virus,rank,clover,trefle,clover_nohuman,trefle_nohuman
Deltapapillomavirus 3,9,0.04567001224705599,-0.04763104942333354,0.04296523219332766,-0.03444957036843077
Deltapapillomavirus 3,10,-0.043668668813279604,-0.1625533996982952,0.07261269315005214,0.16486075273214656
Deltapapillomavirus 3,11,-0.07362493486755989,-0.015702029839018895,-0.07547944884347312,0.07751825862127058
Deltapapillomavirus 3,12,0.07698873417682563,0.18522810335362935,0.043189153741085715,-0.1686543279923289
Deltapapillomavirus 4,1,0.23194534263129002,-0.7357820845019679,0.3026799721408532,-0.7337661699701249
Deltapapillomavirus 4,2,0.22461716075822533,-0.6110969664614577,0.1839404382092619,-0.6119149932209246
Deltapapillomavirus 4,3,-0.1392961882371726,0.5869028913880342,0.04023721090345473,0.5890049776675583
Deltapapillomavirus 4,4,-0.04657323462427303,-0.6209464247719084,-0.11725268119639863,-0.6198050480265856
Deltapapillomavirus 4,5,-0.10963280164650877,-0.07114845463086855,0.04889019854643188,-0.05033316203974047
Deltapapillomavirus 4,6,-0.08090599702316738,0.03615547850829327,-0.13251891390349452,0.056961859382298904
Deltapapillomavirus 4,7,0.16901109635752926,-0.31054428063257417,0.06340735072203148,-0.30049314741517574
Deltapapillomavirus 4,8,-0.042884363717866456,0.4415986956795462,-0.08761302508098669,0.4498218898458163
Deltapapillomavirus 4,9,0.05203562179061241,0.06056975113835577,0.22492969638924468,0.04784683439183852
Deltapapillomavirus 4,10,-0.22339125366562004,0.013477789713695848,0.10577862897900372,0.024345934412019658
Deltapapillomavirus 4,11,-0.10596404807483688,0.06150884043560705,-0.016776217791423135,-0.023505866344704186
Deltapapillomavirus 4,12,0.009305638779047522,0.15340531515217748,-0.10001291421598452,-0.15482397751211022
Deltapapillomavirus 5,1,0.01558020907864955,-0.11878846772128157,0.02268436469170541,-0.1197398629125865
Deltapapillomavirus 5,2,0.024867421735271115,-0.10180567961532766,0.023811989916508822,-0.10113775902756607
Deltapapillomavirus 5,3,-0.016788435457990615,0.10764798411955426,0.003642469654107327,0.10767465420459714
Deltapapillomavirus 5,4,0.002862342350220264,-0.030315334343640525,-0.0039071947255043355,-0.03033293153522474
Deltapapillomavirus 5,5,-0.014890334620224125,0.04167775466844721,0.0019710968218733913,0.04575058262814091
Deltapapillomavirus 5,6,-0.007623930803975698,0.2258834666921205,0.024380957500376145,0.23497461732070746
Deltapapillomavirus 5,7,-0.016580739371721127,-0.12672474857648222,0.005121603430425225,-0.10556100917140022
Deltapapillomavirus 5,8,-0.00335124848947514,0.17117337892203202,-0.06332004003959381,0.1712235954007439
Deltapapillomavirus 5,9,0.06432580991592259,0.02717643840824671,-0.0090583357218036,0.0306459053755055
Deltapapillomavirus 5,10,0.007519960889183035,-0.098987798650795,0.018768553837365524,0.12213200673852109
Deltapapillomavirus 5,11,-0.01973376548748215,0.036529889287220396,-0.03467412296943392,0.026145541358265304
Deltapapillomavirus 5,12,0.030500055158317906,0.17836737618500864,-0.029227077186257538,-0.1678656781075969
Deltapapillomavirus 6,1,0.0181231447935105,-0.15651247327664833,0.024743530210755274,-0.1497201934856246
Deltapapillomavirus 6,2,0.024222014578652685,-0.15735574865923116,0.022420565836432423,-0.16191704493450185
Deltapapillomavirus 6,3,-0.014076234056279686,0.1710050046216965,-0.003708544563274333,0.1728441217961823
Deltapapillomavirus 6,4,0.007237110167601977,-0.0015780590256220385,0.01705543732220447,-0.00059260533826494
Deltapapillomavirus 6,5,0.018360573591153624,-0.08831482764861268,-0.002661703462382419,-0.07099253790727124
Deltapapillomavirus 6,6,0.008393278611085745,-0.05190427029103575,-0.017559682700705327,-0.04257228313301297
Deltapapillomavirus 6,7,0.011907835190512292,-0.1282809701138457,-0.021821756584178016,-0.12574683155675734
Deltapapillomavirus 6,8,0.021269818213829773,0.033796865504287614,0.02560112197226747,0.033725670775263145
Deltapapillomavirus 6,9,-0.02698165970282636,-0.13248997523889333,0.020715441718923495,-0.1367740031466066
Deltapapillomavirus 6,10,-0.02006463530629379,0.08261457467430934,-0.0004472586560916383,-0.09206393841809217
Deltapapillomavirus 6,11,0.0007533867968458009,-0.02533508224058564,0.006373361930762904,-0.031492981984321086
Deltapapillomavirus 6,12,-0.002836142858515943,-0.21914711428276448,0.041278583579668834,0.2120558045268243
Dengue virus,1,0.29094933587297356,-1.1248641416481022,0.18320952939139182,-1.1259200507769875
Dengue virus,2,-0.2560547520360137,0.2358921106854527,-0.3632734674935649,0.24289671341460373
Dengue virus,3,0.23133791975869825,-0.7568203390497636,0.07707053956811383,-0.7599534665102033
Dengue virus,4,-0.0639321148418141,0.18488714616703827,-0.16182273745916992,0.18335580906907165
Dengue virus,5,-0.22649914895700496,-0.17282197809767288,-0.6150511509941234,-0.24812364485430183
Dengue virus,6,0.590469970519202,0.17929161123062703,-0.21787176357924062,0.08741451206056713
Dengue virus,7,0.1538839183603542,1.3828055611359689,-0.1368865897830496,1.3804137416564832
Dengue virus,8,0.12540559196094564,0.6052467870917643,0.42566245339333353,0.5861678548544257
Dengue virus,9,-0.412529522161236,0.05949909520349126,-0.2082533912668612,0.03648307521139681
Dengue virus,10,0.21242199073117257,0.5083716606661886,-0.010657283735816632,-0.6849258183640263
Dengue virus,11,0.00792363067239,-0.702485440855492,-0.6640331404323461,0.5426257484887864
Dengue virus,12,0.6583741667846933,0.04342756725795433,-0.3031240578950038,0.004939339750913963
Dera Ghazi Khan orthonairovirus,1,0.2329663976287977,-0.6603380952669695,0.1522428684743196,-0.6571058530040499
Dera Ghazi Khan orthonairovirus,2,-0.06644091836314361,0.040400842624628695,0.06638734334044613,0.039114599640889196
Dera Ghazi Khan orthonairovirus,3,-0.12858090847968984,-0.10812459943172494,0.05909177519748869,-0.10744730360802411
Dera Ghazi Khan orthonairovirus,4,-0.10184568067981853,0.25081024128369567,-0.12533705402628634,0.2511649974076563
Dera Ghazi Khan orthonairovirus,5,0.0037688389937778743,0.029766959237810416,0.0943454357437619,0.05121873172773314
Dera Ghazi Khan orthonairovirus,6,-0.08802397512283983,-0.2137611694827418,-0.09639820227461937,-0.19500651961930257
Dera Ghazi Khan orthonairovirus,7,0.08545166532759102,-0.23086968876353445,-0.03018651375632539,-0.22561866224865415
Dera Ghazi Khan orthonairovirus,8,0.03371760212924637,0.8529222613276447,-0.026664740854589326,0.8604936535376629
Dera Ghazi Khan orthonairovirus,9,0.030262718964770882,0.30076926643623336,0.12894111774559613,0.2951894685825416
Dera Ghazi Khan orthonairovirus,10,-0.13059827016687467,-0.14412908724744197,0.10538228652814488,0.1718707775188112
Dera Ghazi Khan orthonairovirus,11,-0.10738572846878527,0.025415224805258808,-0.184962122262382,0.0494902417273848
Dera Ghazi Khan orthonairovirus,12,0.20705062739495994,0.09737676216516375,0.2691287089017293,-0.07595239080069559
Dhori thogotovirus,1,0.23912486099081467,-0.6173583617459709,0.16088563977106232,-0.6137099939826961
Dhori thogotovirus,2,-0.05885702970208272,-0.007380779854499999,0.06532797796485038,-0.009727267944499296
Dhori thogotovirus,3,-0.12292710263351786,-8.614083091105914e-5,0.05385061864577318,0.0012788199742363884
Dhori thogotovirus,4,-0.09088250546174993,0.34533768334915815,-0.10512557445982165,0.34621559821679726
Dhori thogotovirus,5,0.021119846080187004,-0.058767130637865234,0.09187566869537887,-0.03208682743097383
Dhori thogotovirus,6,-0.08047678237328243,-0.20505323738302295,-0.10361297373012762,-0.18276394020321418
Dhori thogotovirus,7,0.08690121197899392,-0.3028158066110206,-0.0561049429447442,-0.3003197896088069
Dhori thogotovirus,8,0.058305181526019434,0.6928239493655078,0.007168287784693554,0.6990088847951216
Dhori thogotovirus,9,-0.0049641079889600846,-0.08854627468852333,0.12980900292607472,-0.09956205587928102
Dhori thogotovirus,10,-0.13061395844545093,-0.04876085433981172,0.09012068607022349,0.10044639663535096
Dhori thogotovirus,11,-0.0916781495841582,-0.0494824213219979,-0.16177884929783196,0.1309241776832413
Dhori thogotovirus,12,0.182296769303372,0.16206614049574414,0.2574370279520607,-0.1284462889458729
Dobrava-Belgrade orthohantavirus,1,0.17461148027167123,-0.5596268590415441,0.06752376908867577,-0.556047051620557
Dobrava-Belgrade orthohantavirus,2,-0.17122015259259044,-0.08391948932972988,-0.07042122094637757,-0.0839696743658846
Dobrava-Belgrade orthohantavirus,3,-0.021973213886953977,-0.6315197346657545,0.06156420966570589,-0.632618424690858
Dobrava-Belgrade orthohantavirus,4,-0.09218026479864974,-0.19222299239189192,-0.13438911295228442,-0.19389934106308174
Dobrava-Belgrade orthohantavirus,5,-0.039760707940483773,0.5533329339273473,0.0677524959312373,0.579903209136257
Dobrava-Belgrade orthohantavirus,6,-0.07652643151794998,0.13600449026675226,0.18171078587629672,0.19157978781885066
Dobrava-Belgrade orthohantavirus,7,-0.21751050560928523,-0.7916699304343817,-0.4051557906004861,-0.7682227563151841
Dobrava-Belgrade orthohantavirus,8,0.3886606530464927,-0.614602168742664,-0.019216033879850367,-0.6026742815630314
Dobrava-Belgrade orthohantavirus,9,0.03786536794411693,0.10802040990205133,-0.15591230845260154,0.10246985873208517
Dobrava-Belgrade orthohantavirus,10,0.15388340841438453,0.20996859410372612,0.1748341142902321,-0.3192663057587525
Dobrava-Belgrade orthohantavirus,11,-0.1752530635239685,-0.41905245089831983,0.12996790638592265,0.3588765975730604
Dobrava-Belgrade orthohantavirus,12,-0.14401192777137978,0.1931867565881429,-0.07150255495209318,-0.1608788622446349
Dolphin rhabdovirus,1,0.008114615474802042,-0.18093833438819582,0.011127144593006257,-0.18239781318880338
Dolphin rhabdovirus,2,0.004895950464874388,0.0027139451039651127,-0.023393037211988398,0.004916723496487346
Dolphin rhabdovirus,3,0.03075550216559389,0.10581069203934491,-0.015584623431770197,0.10471614315716958
Dolphin rhabdovirus,4,0.009722793068159376,0.1347827506094053,0.020621058244687088,0.13402307233652896
Dolphin rhabdovirus,5,0.018132136030718726,0.1978057383585237,0.023504342911826254,0.19822199029294293
Dolphin rhabdovirus,6,-0.02033099546235116,-0.13492389755673842,0.01575762902379469,-0.13829097943640625
Dolphin rhabdovirus,7,-0.01419275611137613,0.12043659260801723,0.024659246256008734,0.1258828429499348
Dolphin rhabdovirus,8,-0.02560071856161923,-0.2086456486187539,-0.0024213793823887808,-0.22111206464624156
Dolphin rhabdovirus,9,0.0048073680609446905,-0.10450313617338386,0.0055471507092715545,-0.0718663031434048
Dolphin rhabdovirus,10,-0.00583958495726608,-0.3656245491643037,-0.021445157009520467,0.40918922651612355
Dolphin rhabdovirus,11,0.021322983901371658,0.21181936823163175,-0.01831629914238347,-0.11473742691424582
Dolphin rhabdovirus,12,0.02222414366782653,0.004131751038834235,0.04099974901539547,-0.0009587330147175769
Dugbe orthonairovirus,1,0.2806410389618078,-0.6418880008740524,0.21735045835570746,-0.6383546860839451
Dugbe orthonairovirus,2,-0.00532509153452405,0.031609565330368294,0.1251822043172059,0.02937340082747067
Dugbe orthonairovirus,3,-0.17123058985878226,0.11289096993888431,0.07398292780303088,0.1142811816506536
Dugbe orthonairovirus,4,-0.04623027740608269,0.15722617153268348,-0.05250686331955755,0.15812460082984367
Dugbe orthonairovirus,5,0.060284345917126426,-0.0601013375894938,0.0955038800927337,-0.035937653605783534
Dugbe orthonairovirus,6,-0.07238660530779323,0.2254457542924013,-0.22188228305434757,0.2506295627281384
Dugbe orthonairovirus,7,0.20703128618422598,-0.34098743157738876,-0.01728877146036611,-0.30442425586223604
Dugbe orthonairovirus,8,0.027957059840378197,0.7759996896733434,-0.02515764050436214,0.7751081214180199
Dugbe orthonairovirus,9,0.021015516247461834,-0.5483949250316374,0.1317903762102166,-0.5615629121323223
Dugbe orthonairovirus,10,-0.13277809056691156,-0.005041496490505227,0.2303161294794359,0.09230826371676383
Dugbe orthonairovirus,11,-0.23262968874559917,-0.11450483916170136,-0.1865522496506672,0.2192769569444479
Dugbe orthonairovirus,12,0.19761444492013294,0.18955310329177144,0.18746981963639398,-0.13645355023839656
Duvenhage lyssavirus,1,0.12006362167668537,-0.23028979017618217,0.012119830564416205,-0.22340893104026543
Duvenhage lyssavirus,2,-0.14355289596013476,0.08117667935659652,-0.01254732279399807,0.07534953542062284
Duvenhage lyssavirus,3,-0.042031698444832837,0.052334351596883856,-0.013510089898045982,0.0545981830611573
Duvenhage lyssavirus,4,-0.057374739552225794,0.2903095444832064,0.013643216898152778,0.29172702643980036
Duvenhage lyssavirus,5,0.1287312117944821,-0.18322300070922143,0.0038419149495017026,-0.16079280757337305
Duvenhage lyssavirus,6,0.040681938754105744,-0.1283384741245632,-0.04438102545964455,-0.12121130180779342
Duvenhage lyssavirus,7,0.002097025588848151,-0.07591773789937718,-0.02512609628752615,-0.07154098433866428
Duvenhage lyssavirus,8,0.01482661669789109,0.17554787771780395,0.01294489524120537,0.16901709939232112
Duvenhage lyssavirus,9,0.02472367852704005,-0.08126034210887731,0.006434108031689711,-0.0633760275550563
Duvenhage lyssavirus,10,-0.011444017483646212,-0.16960096796691768,-0.0464315514301144,0.12651205111889455
Duvenhage lyssavirus,11,0.04297432444796853,-0.24486277203321946,-0.037991359193659376,0.26756901940716193
Duvenhage lyssavirus,12,0.023617103200668604,-0.09555657718659569,-0.03380886710596635,0.14553394614888307
Dyodeltapapillomavirus 1,1,0.045477974774238414,-0.33890791054851827,0.05412127209272667,-0.34174080801338225
Dyodeltapapillomavirus 1,2,0.017255610816037898,-0.09826254788458559,-0.0031914439570837954,-0.0954622806320431
Dyodeltapapillomavirus 1,3,-0.0009039476124772139,0.33368603239395966,0.016190049043215853,0.3338512761040279
Dyodeltapapillomavirus 1,4,-0.023304345560381173,0.5647298957943014,-0.05378676178910644,0.565662082085343
Dyodeltapapillomavirus 1,5,-0.03520215586753608,-0.35098467063740213,0.05576624909036951,-0.3652987688716184
Dyodeltapapillomavirus 1,6,-0.06676643280699048,0.2614057156337274,-0.057307544175814795,0.25452385302105945
Dyodeltapapillomavirus 1,7,0.07031243677938934,-0.061047680391839006,0.053781533378125634,-0.0854768703239519
Dyodeltapapillomavirus 1,8,-0.047209442321949485,-0.44230466060063234,0.00860612724079877,-0.42708328345385965
Dyodeltapapillomavirus 1,9,-0.01922104428481497,0.32593679486073657,-0.20072035715754374,0.31071141278896103
Dyodeltapapillomavirus 1,10,0.2029461278842956,0.15756070002342976,-0.10121627122736387,-0.1743878866522385
Dyodeltapapillomavirus 1,11,0.10426487355071083,0.031720779721173015,0.1015995203650021,-0.08738474425702361
Dyodeltapapillomavirus 1,12,-0.09012824614310008,-0.11985791466060819,0.03267265790753389,0.10159475382004281
Dyoetapapillomavirus 1,1,0.001470626436050058,-0.009611003633185913,0.002227537224362994,-0.001632016918611135
Dyoetapapillomavirus 1,2,0.0027302536366865145,0.0031194312359025746,-4.963979488301492e-5,-0.0019000787827605993
Dyoetapapillomavirus 1,3,0.002180443029497825,0.001412334077038904,-0.0036103774019796246,0.0027040831134690665
Dyoetapapillomavirus 1,4,0.00213105632439112,-0.0012017176318785772,0.006312379043898422,-0.000687359423223991
Dyoetapapillomavirus 1,5,0.006611384131355022,-0.006149190616658931,0.002610304996531522,0.00635360710937696
Dyoetapapillomavirus 1,6,-0.0009664814681554279,-0.0025150154031709083,0.004899464716183835,0.0008603646306097202
Dyoetapapillomavirus 1,7,-0.005898591036731914,-0.00819189880676396,0.003627054722425833,0.0036291684058291076
Dyoetapapillomavirus 1,8,-0.004409520808160481,0.0028483186537577453,0.004814000251047115,-0.002956432156291265
Dyoetapapillomavirus 1,9,-0.0034403926285959344,-0.013415874155517971,-0.0026750482791221093,-0.004244334064738883
Dyoetapapillomavirus 1,10,0.0026609226628883775,-0.03333007678388583,0.002508447789357469,0.0020728095405722724
Dyoetapapillomavirus 1,11,-0.002497263521029861,-0.019863973453718854,0.0032166676238849622,-0.004902009597229092
Dyoetapapillomavirus 1,12,-0.002928272699145114,-0.014829866989782274,0.005236639026303307,0.006876449642396014
Dyoiotapapillomavirus 1,1,0.04202934572527183,-0.4173662206509201,0.04815639160775561,-0.4123808344076517
Dyoiotapapillomavirus 1,2,0.008537083421197742,-0.3748668850773205,-0.010405745825357965,-0.380098177285955
Dyoiotapapillomavirus 1,3,0.003200968412769486,0.16047713256488,0.014902411356890915,0.16413727715959134
Dyoiotapapillomavirus 1,4,-0.03179396850238096,-0.45540330234673804,-0.06446555375239175,-0.4530921331770776
Dyoiotapapillomavirus 1,5,-0.05069366246528425,-0.4115681651692032,0.012810625176034977,-0.3918610821020715
Dyoiotapapillomavirus 1,6,-0.02615918984304042,-0.5718580164471047,-0.0316849085753093,-0.5678468740549073
Dyoiotapapillomavirus 1,7,0.038379560172885394,-0.13199703924023512,0.015111946876482431,-0.18668378158407292
Dyoiotapapillomavirus 1,8,-0.012016471906997837,-0.2075939859295267,0.039889512911872406,-0.19923242926226672
